pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
36,14,340,3,0,
36,14,343,3,0,
36,14,347,4,0,
36,14,356,3,0,
36,14,374,4,0,
36,14,387,3,0,
36,14,409,3,0,
36,14,411,4,0,
36,14,416,4,0,
36,14,428,3,0,
36,14,446,3,0,
36,14,447,4,0,
36,14,451,4,0,
36,14,472,3,0,
36,14,473,4,0,
36,14,477,4,0,
36,14,495,3,0,
36,14,496,4,0,
36,14,497,4,0,
36,14,510,4,0,
36,14,514,4,0,
36,14,526,4,0,
36,15,3,1,1,3
36,15,47,1,1,2
36,15,53,4,0,
36,15,58,4,0,
36,15,59,4,0,
36,15,63,4,0,
36,15,70,4,0,
36,15,76,4,0,
36,15,85,4,0,
36,15,86,4,0,
36,15,87,4,0,
36,15,91,4,0,
36,15,92,4,0,
36,15,94,4,0,
36,15,104,4,0,
36,15,107,1,1,4
36,15,113,4,0,
36,15,115,4,0,
36,15,118,1,1,5
36,15,126,4,0,
36,15,138,4,0,
36,15,148,4,0,
36,15,156,4,0,
36,15,164,4,0,
36,15,182,4,0,
36,15,207,4,0,
36,15,213,4,0,
36,15,214,4,0,
36,15,216,4,0,
36,15,218,4,0,
36,15,219,4,0,
36,15,237,4,0,
36,15,240,4,0,
36,15,241,4,0,
36,15,244,4,0,
36,15,247,4,0,
36,15,249,4,0,
36,15,263,4,0,
36,15,280,4,0,
36,15,347,4,0,
36,15,374,4,0,
36,15,411,4,0,
36,15,416,4,0,
36,15,447,4,0,
36,15,451,4,0,
36,15,473,4,0,
36,15,496,4,0,
36,15,497,4,0,
36,15,510,4,0,
36,15,514,4,0,
36,15,574,1,1,1
36,15,590,4,0,
36,15,605,4,0,
36,15,612,4,0,
36,16,3,1,1,3
36,16,7,3,0,
36,16,8,3,0,
36,16,9,3,0,
36,16,47,1,1,2
36,16,53,4,0,
36,16,58,4,0,
36,16,59,4,0,
36,16,63,4,0,
36,16,70,4,0,
36,16,76,4,0,
36,16,85,4,0,
36,16,86,4,0,
36,16,87,4,0,
36,16,91,4,0,
36,16,92,4,0,
36,16,94,4,0,
36,16,104,4,0,
36,16,107,1,1,4
36,16,113,4,0,
36,16,115,4,0,
36,16,118,1,1,5
36,16,126,4,0,
36,16,138,4,0,
36,16,148,4,0,
36,16,156,4,0,
36,16,164,4,0,
36,16,173,3,0,
36,16,182,4,0,
36,16,196,3,0,
36,16,207,4,0,
36,16,213,4,0,
36,16,214,4,0,
36,16,215,3,0,
36,16,216,4,0,
36,16,218,4,0,
36,16,219,4,0,
36,16,231,3,0,
36,16,237,4,0,
36,16,240,4,0,
36,16,241,4,0,
36,16,244,4,0,
36,16,247,4,0,
36,16,249,4,0,
36,16,263,4,0,
36,16,264,3,0,
36,16,270,3,0,
36,16,271,3,0,
36,16,272,3,0,
36,16,277,3,0,
36,16,278,3,0,
36,16,280,4,0,
36,16,282,3,0,
36,16,283,3,0,
36,16,289,3,0,
36,16,290,4,0,
36,16,304,3,0,
36,16,324,3,0,
36,16,340,3,0,
36,16,343,3,0,
36,16,347,4,0,
36,16,351,3,0,
36,16,352,3,0,
36,16,356,3,0,
36,16,374,4,0,
36,16,387,3,0,
36,16,409,3,0,
36,16,411,4,0,
36,16,416,4,0,
36,16,428,3,0,
36,16,446,3,0,
36,16,447,4,0,
36,16,451,4,0,
36,16,472,3,0,
36,16,473,4,0,
36,16,495,3,0,
36,16,496,4,0,
36,16,497,4,0,
36,16,510,4,0,
36,16,514,4,0,
36,16,574,1,1,1
36,16,590,4,0,
36,16,605,4,0,
36,16,612,4,0,
36,17,3,1,1,4
36,17,47,1,1,3
36,17,53,4,0,
36,17,58,4,0,
36,17,59,4,0,
36,17,63,4,0,
36,17,76,4,0,
36,17,85,4,0,
36,17,86,4,0,
36,17,87,4,0,
36,17,92,4,0,
36,17,94,4,0,
36,17,104,4,0,
36,17,107,1,1,5
36,17,113,4,0,
36,17,115,4,0,
36,17,118,1,1,6
36,17,126,4,0,
36,17,138,4,0,
36,17,156,4,0,
36,17,164,4,0,
36,17,182,4,0,
36,17,207,4,0,
36,17,213,4,0,
36,17,214,4,0,
36,17,216,4,0,
36,17,218,4,0,
36,17,219,4,0,
36,17,237,4,0,
36,17,240,4,0,
36,17,241,4,0,
36,17,244,4,0,
36,17,247,4,0,
36,17,263,4,0,
36,17,280,4,0,
36,17,347,4,0,
36,17,374,4,0,
36,17,411,4,0,
36,17,416,4,0,
36,17,447,4,0,
36,17,451,4,0,
36,17,473,4,0,
36,17,496,4,0,
36,17,497,4,0,
36,17,526,4,0,
36,17,574,1,1,2
36,17,590,4,0,
36,17,605,4,0,
36,17,671,1,1,1
36,18,3,1,1,4
36,18,47,1,1,3
36,18,53,4,0,
36,18,58,4,0,
36,18,59,4,0,
36,18,63,4,0,
36,18,76,4,0,
36,18,85,4,0,
36,18,86,4,0,
36,18,87,4,0,
36,18,92,4,0,
36,18,94,4,0,
36,18,104,4,0,
36,18,107,1,1,5
36,18,113,4,0,
36,18,115,4,0,
36,18,118,1,1,6
36,18,126,4,0,
36,18,138,4,0,
36,18,156,4,0,
36,18,164,4,0,
36,18,182,4,0,
36,18,207,4,0,
36,18,213,4,0,
36,18,214,4,0,
36,18,216,4,0,
36,18,218,4,0,
36,18,219,4,0,
36,18,237,4,0,
36,18,240,4,0,
36,18,241,4,0,
36,18,244,4,0,
36,18,247,4,0,
36,18,263,4,0,
36,18,280,4,0,
36,18,347,4,0,
36,18,374,4,0,
36,18,411,4,0,
36,18,416,4,0,
36,18,447,4,0,
36,18,451,4,0,
36,18,473,4,0,
36,18,496,4,0,
36,18,497,4,0,
36,18,526,4,0,
36,18,574,1,1,2
36,18,590,4,0,
36,18,605,4,0,
36,18,671,1,1,1
37,1,34,4,0,
37,1,36,4,0,
37,1,38,4,0,
37,1,39,1,1,2
37,1,46,1,21,
37,1,52,1,1,1
37,1,53,1,35,
37,1,83,1,42,
37,1,91,4,0,
37,1,92,4,0,
37,1,98,1,16,
37,1,99,4,0,
37,1,102,4,0,
37,1,104,4,0,
37,1,109,1,28,
37,1,115,4,0,
37,1,117,4,0,
37,1,126,4,0,
37,1,129,4,0,
37,1,130,4,0,
37,1,156,4,0,
37,1,164,4,0,
37,2,34,4,0,
37,2,36,4,0,
37,2,38,4,0,
37,2,39,1,1,2
37,2,46,1,21,
37,2,52,1,1,1
37,2,53,1,35,
37,2,83,1,42,
37,2,91,4,0,
37,2,92,4,0,
37,2,98,1,16,
37,2,99,4,0,
37,2,102,4,0,
37,2,104,4,0,
37,2,109,1,28,
37,2,115,4,0,
37,2,117,4,0,
37,2,126,4,0,
37,2,129,4,0,
37,2,130,4,0,
37,2,156,4,0,
37,2,164,4,0,
37,3,29,4,0,
37,3,39,1,1,2
37,3,46,1,13,
37,3,50,2,0,
37,3,52,1,1,1
37,3,53,1,31,
37,3,83,1,37,
37,3,91,4,0,
37,3,92,4,0,
37,3,95,2,0,
37,3,98,1,7,
37,3,104,4,0,
37,3,109,1,19,
37,3,126,4,0,
37,3,129,4,0,
37,3,156,4,0,
37,3,173,4,0,
37,3,174,4,0,
37,3,175,2,0,
37,3,180,2,0,
37,3,182,4,0,
37,3,185,2,0,
37,3,203,4,0,
37,3,207,4,0,
37,3,213,4,0,
37,3,214,4,0,
37,3,216,4,0,
37,3,218,4,0,
37,3,219,1,25,
37,3,231,4,0,
37,3,237,4,0,
37,3,241,4,0,
37,4,29,4,0,
37,4,39,1,1,2
37,4,46,1,13,
37,4,50,2,0,
37,4,52,1,1,1
37,4,53,1,31,
37,4,53,3,0,
37,4,83,1,37,
37,4,91,4,0,
37,4,92,4,0,
37,4,95,2,0,
37,4,98,1,7,
37,4,104,4,0,
37,4,109,1,19,
37,4,126,4,0,
37,4,129,4,0,
37,4,156,4,0,
37,4,173,4,0,
37,4,174,4,0,
37,4,175,2,0,
37,4,180,2,0,
37,4,182,4,0,
37,4,185,2,0,
37,4,203,4,0,
37,4,207,4,0,
37,4,213,4,0,
37,4,214,4,0,
37,4,216,4,0,
37,4,218,4,0,
37,4,219,1,25,
37,4,231,4,0,
37,4,237,4,0,
37,4,241,4,0,
37,5,39,1,5,
37,5,46,1,9,
37,5,46,4,0,
37,5,50,2,0,
37,5,52,1,1,
37,5,53,1,29,
37,5,53,4,0,
37,5,83,1,41,
37,5,91,4,0,
37,5,92,4,0,
37,5,95,2,0,
37,5,98,1,13,
37,5,104,4,0,
37,5,109,1,21,
37,5,126,4,0,
37,5,156,4,0,
37,5,175,2,0,
37,5,180,2,0,
37,5,182,4,0,
37,5,185,2,0,
37,5,213,4,0,
37,5,216,4,0,
37,5,218,4,0,
37,5,219,1,33,
37,5,219,4,0,
37,5,231,4,0,
37,5,237,4,0,
37,5,241,4,0,
37,5,244,2,0,
37,5,257,2,0,
37,5,261,1,17,
37,5,263,4,0,
37,5,286,1,25,
37,5,288,1,37,
37,5,290,4,0,
37,5,315,4,0,
37,5,336,2,0,
37,6,34,3,0,
37,6,38,3,0,
37,6,39,1,5,
37,6,46,1,9,
37,6,46,4,0,
37,6,50,2,0,
37,6,52,1,1,
37,6,53,1,29,
37,6,53,4,0,
37,6,83,1,41,
37,6,91,4,0,
37,6,92,4,0,
37,6,95,2,0,
37,6,98,1,13,
37,6,102,3,0,
37,6,104,4,0,
37,6,109,1,21,
37,6,126,4,0,
37,6,129,3,0,
37,6,156,4,0,
37,6,164,3,0,
37,6,173,3,0,
37,6,175,2,0,
37,6,180,2,0,
37,6,182,4,0,
37,6,185,2,0,
37,6,203,3,0,
37,6,207,3,0,
37,6,213,4,0,
37,6,214,3,0,
37,6,216,4,0,
37,6,218,4,0,
37,6,219,1,33,
37,6,219,4,0,
37,6,231,4,0,
37,6,237,4,0,
37,6,241,4,0,
37,6,244,2,0,
37,6,257,2,0,
37,6,261,1,17,
37,6,263,4,0,
37,6,286,1,25,
37,6,288,1,37,
37,6,290,4,0,
37,6,315,4,0,
37,6,336,2,0,
37,7,34,3,0,
37,7,38,3,0,
37,7,39,1,5,
37,7,46,1,9,
37,7,46,4,0,
37,7,50,2,0,
37,7,52,1,1,
37,7,53,1,29,
37,7,53,4,0,
37,7,83,1,41,
37,7,91,4,0,
37,7,92,4,0,
37,7,95,2,0,
37,7,98,1,13,
37,7,102,3,0,
37,7,104,4,0,
37,7,109,1,21,
37,7,126,4,0,
37,7,156,4,0,
37,7,164,3,0,
37,7,175,2,0,
37,7,180,2,0,
37,7,182,4,0,
37,7,185,2,0,
37,7,213,4,0,
37,7,216,4,0,
37,7,218,4,0,
37,7,219,1,33,
37,7,219,4,0,
37,7,231,4,0,
37,7,237,4,0,
37,7,241,4,0,
37,7,244,2,0,
37,7,257,2,0,
37,7,261,1,17,
37,7,263,4,0,
37,7,286,1,25,
37,7,288,1,37,
37,7,290,4,0,
37,7,315,4,0,
37,7,336,2,0,
37,8,39,1,4,
37,8,46,1,7,
37,8,46,4,0,
37,8,50,2,0,
37,8,52,1,1,
37,8,53,1,24,
37,8,53,4,0,
37,8,83,1,34,
37,8,91,4,0,
37,8,92,4,0,
37,8,95,2,0,
37,8,98,1,11,
37,8,104,4,0,
37,8,109,1,17,
37,8,126,1,47,
37,8,126,4,0,
37,8,156,4,0,
37,8,164,4,0,
37,8,175,2,0,
37,8,180,2,0,
37,8,182,4,0,
37,8,185,2,0,
37,8,203,4,0,
37,8,207,4,0,
37,8,213,4,0,
37,8,214,4,0,
37,8,216,4,0,
37,8,218,4,0,
37,8,219,1,27,
37,8,219,4,0,
37,8,231,4,0,
37,8,237,4,0,
37,8,241,4,0,
37,8,244,2,0,
37,8,244,4,0,
37,8,257,2,0,
37,8,261,1,14,
37,8,261,4,0,
37,8,263,4,0,
37,8,286,1,21,
37,8,288,1,41,
37,8,290,4,0,
37,8,315,4,0,
37,8,326,1,44,
37,8,326,2,0,
37,8,336,2,0,
37,8,363,4,0,
37,8,371,1,31,
37,8,371,4,0,
37,8,394,2,0,
37,8,399,4,0,
37,8,412,2,0,
37,8,445,1,37,
37,8,445,4,0,
37,9,39,1,4,
37,9,46,1,7,
37,9,46,4,0,
37,9,50,2,0,
37,9,52,1,1,
37,9,53,1,24,
37,9,53,4,0,
37,9,83,1,34,
37,9,91,4,0,
37,9,92,4,0,
37,9,95,2,0,
37,9,98,1,11,
37,9,104,4,0,
37,9,109,1,17,
37,9,126,1,47,
37,9,126,4,0,
37,9,129,3,0,
37,9,156,4,0,
37,9,164,4,0,
37,9,173,3,0,
37,9,175,2,0,
37,9,180,2,0,
37,9,180,3,0,
37,9,182,4,0,
37,9,185,2,0,
37,9,203,4,0,
37,9,207,4,0,
37,9,213,4,0,
37,9,214,4,0,
37,9,216,4,0,
37,9,218,4,0,
37,9,219,1,27,
37,9,219,4,0,
37,9,231,4,0,
37,9,237,4,0,
37,9,241,4,0,
37,9,244,2,0,
37,9,244,4,0,
37,9,257,2,0,
37,9,257,3,0,
37,9,261,1,14,
37,9,261,4,0,
37,9,263,4,0,
37,9,286,1,21,
37,9,288,1,41,
37,9,290,4,0,
37,9,315,4,0,
37,9,326,1,44,
37,9,326,2,0,
37,9,336,2,0,
37,9,363,4,0,
37,9,371,1,31,
37,9,371,4,0,
37,9,394,2,0,
37,9,399,4,0,
37,9,412,2,0,
37,9,428,3,0,
37,9,445,1,37,
37,9,445,4,0,
37,9,466,3,0,
37,10,29,3,0,
37,10,39,1,4,
37,10,46,1,7,
37,10,46,4,0,
37,10,50,2,0,
37,10,52,1,1,
37,10,53,1,24,
37,10,53,4,0,
37,10,83,1,34,
37,10,91,4,0,
37,10,92,4,0,
37,10,95,2,0,
37,10,98,1,11,
37,10,104,4,0,
37,10,109,1,17,
37,10,126,1,47,
37,10,126,4,0,
37,10,129,3,0,
37,10,156,4,0,
37,10,164,4,0,
37,10,173,3,0,
37,10,175,2,0,
37,10,180,2,0,
37,10,180,3,0,
37,10,182,4,0,
37,10,185,2,0,
37,10,203,4,0,
37,10,207,4,0,
37,10,213,4,0,
37,10,214,4,0,
37,10,216,4,0,
37,10,218,4,0,
37,10,219,1,27,
37,10,219,4,0,
37,10,220,3,0,
37,10,231,4,0,
37,10,237,4,0,
37,10,241,4,0,
37,10,244,2,0,
37,10,244,4,0,
37,10,257,2,0,
37,10,257,3,0,
37,10,261,1,14,
37,10,261,4,0,
37,10,263,4,0,
37,10,272,3,0,
37,10,286,1,21,
37,10,288,1,41,
37,10,290,4,0,
37,10,315,4,0,
37,10,326,1,44,
37,10,326,2,0,
37,10,336,2,0,
37,10,363,4,0,
37,10,371,1,31,
37,10,371,4,0,
37,10,384,2,0,
37,10,394,2,0,
37,10,399,4,0,
37,10,412,2,0,
37,10,428,3,0,
37,10,445,1,37,
37,10,445,4,0,
37,10,466,3,0,
37,11,39,1,4,
37,11,46,1,7,
37,11,46,4,0,
37,11,50,2,0,
37,11,52,1,1,
37,11,53,1,37,
37,11,53,4,0,
37,11,83,1,14,
37,11,91,4,0,
37,11,92,4,0,
37,11,95,2,0,
37,11,98,1,11,
37,11,104,4,0,
37,11,109,1,17,
37,11,126,1,54,
37,11,126,4,0,
37,11,156,4,0,
37,11,164,4,0,
37,11,175,2,0,
37,11,180,2,0,
37,11,182,4,0,
37,11,185,2,0,
37,11,207,4,0,
37,11,213,4,0,
37,11,216,4,0,
37,11,218,4,0,
37,11,219,1,27,
37,11,219,4,0,
37,11,237,4,0,
37,11,241,4,0,
37,11,244,4,0,
37,11,257,2,0,
37,11,261,1,31,
37,11,261,4,0,
37,11,263,4,0,
37,11,286,1,21,
37,11,288,1,47,
37,11,290,2,0,
37,11,315,4,0,
37,11,326,1,51,
37,11,326,2,0,
37,11,336,2,0,
37,11,371,1,34,
37,11,371,4,0,
37,11,384,2,0,
37,11,394,2,0,
37,11,412,4,0,
37,11,445,1,41,
37,11,481,1,24,
37,11,488,4,0,
37,11,496,4,0,
37,11,506,2,0,
37,11,510,4,0,
37,11,517,1,44,
37,11,541,2,0,
37,12,39,1,5,
37,12,46,1,9,
37,12,46,4,0,
37,12,52,1,1,
37,12,53,1,29,
37,12,53,4,0,
37,12,83,1,41,
37,12,91,4,0,
37,12,92,4,0,
37,12,98,1,13,
37,12,104,4,0,
37,12,109,1,21,
37,12,126,4,0,
37,12,156,4,0,
37,12,182,4,0,
37,12,213,4,0,
37,12,216,4,0,
37,12,218,4,0,
37,12,219,1,33,
37,12,219,4,0,
37,12,231,4,0,
37,12,237,4,0,
37,12,241,4,0,
37,12,261,1,17,
37,12,263,4,0,
37,12,286,1,25,
37,12,288,1,37,
37,12,290,4,0,
37,12,315,4,0,
37,13,34,3,0,
37,13,38,3,0,
37,13,39,1,5,
37,13,46,1,9,
37,13,46,4,0,
37,13,52,1,1,
37,13,53,1,29,
37,13,53,4,0,
37,13,83,1,41,
37,13,91,4,0,
37,13,92,4,0,
37,13,98,1,13,
37,13,102,3,0,
37,13,104,4,0,
37,13,109,1,21,
37,13,126,4,0,
37,13,156,4,0,
37,13,164,3,0,
37,13,182,4,0,
37,13,207,3,0,
37,13,213,4,0,
37,13,216,4,0,
37,13,218,4,0,
37,13,219,1,33,
37,13,219,4,0,
37,13,231,4,0,
37,13,237,4,0,
37,13,241,4,0,
37,13,261,1,17,
37,13,263,4,0,
37,13,286,1,25,
37,13,288,1,37,
37,13,290,4,0,
37,13,315,4,0,
37,14,39,1,4,
37,14,46,1,7,
37,14,46,4,0,
37,14,50,2,0,
37,14,52,1,1,
37,14,53,1,34,
37,14,53,4,0,
37,14,83,1,12,
37,14,91,4,0,
37,14,92,4,0,
37,14,95,2,0,
37,14,98,1,10,
37,14,104,4,0,
37,14,109,1,15,
37,14,126,1,42,
37,14,126,4,0,
37,14,156,4,0,
37,14,164,4,0,
37,14,173,3,0,
37,14,175,2,0,
37,14,180,2,0,
37,14,180,3,0,
37,14,182,4,0,
37,14,185,1,20,
37,14,185,2,0,
37,14,207,4,0,
37,14,213,4,0,
37,14,214,3,0,
37,14,216,4,0,
37,14,218,4,0,
37,14,219,1,36,
37,14,219,4,0,
37,14,220,3,0,
37,14,231,3,0,
37,14,237,4,0,
37,14,241,4,0,
37,14,244,4,0,
37,14,257,2,0,
37,14,257,3,0,
37,14,261,1,26,
37,14,261,4,0,
37,14,263,4,0,
37,14,272,3,0,
37,14,286,1,18,
37,14,288,1,44,
37,14,290,2,0,
37,14,315,4,0,
37,14,326,1,39,
37,14,326,2,0,
37,14,336,2,0,
37,14,343,3,0,
37,14,371,1,31,
37,14,371,4,0,
37,14,384,2,0,
37,14,394,2,0,
37,14,399,3,0,
37,14,412,4,0,
37,14,428,3,0,
37,14,445,1,47,
37,14,481,1,23,
37,14,488,4,0,
37,14,492,3,0,
37,14,496,4,0,
37,14,506,1,28,
37,14,506,2,0,
37,14,510,4,0,
37,14,517,1,50,
37,14,541,2,0,
37,15,39,1,4,
37,15,46,1,7,
37,15,46,4,0,
37,15,50,2,0,
37,15,52,1,1,
37,15,53,1,34,
37,15,53,4,0,
37,15,83,1,12,
37,15,91,4,0,
37,15,92,4,0,
37,15,95,2,0,
37,15,98,1,10,
37,15,104,4,0,
37,15,109,1,15,
37,15,126,1,42,
37,15,126,4,0,
37,15,156,4,0,
37,15,164,4,0,
37,15,175,2,0,
37,15,180,2,0,
37,15,182,4,0,
37,15,185,1,20,
37,15,185,2,0,
37,15,207,4,0,
37,15,213,4,0,
37,15,214,4,0,
37,15,216,4,0,
37,15,218,4,0,
37,15,219,1,36,
37,15,219,4,0,
37,15,237,4,0,
37,15,241,4,0,
37,15,244,4,0,
37,15,257,2,0,
37,15,261,1,26,
37,15,261,4,0,
37,15,263,4,0,
37,15,286,1,18,
37,15,288,1,44,
37,15,290,2,0,
37,15,315,4,0,
37,15,326,1,39,
37,15,326,2,0,
37,15,336,2,0,
37,15,371,1,31,
37,15,371,4,0,
37,15,384,2,0,
37,15,394,2,0,
37,15,399,4,0,
37,15,412,4,0,
37,15,445,1,47,
37,15,445,2,0,
37,15,481,1,23,
37,15,488,4,0,
37,15,496,4,0,
37,15,506,1,28,
37,15,506,2,0,
37,15,510,4,0,
37,15,517,1,50,
37,15,541,2,0,
37,15,590,4,0,
37,15,608,1,9,
37,16,39,1,4,1
37,16,46,1,7,1
37,16,46,4,0,
37,16,50,2,0,
37,16,52,1,1,1
37,16,53,1,36,1
37,16,53,4,0,
37,16,83,1,15,1
37,16,91,4,0,
37,16,92,4,0,
37,16,95,2,0,
37,16,98,1,10,1
37,16,104,4,0,
37,16,109,1,12,1
37,16,126,1,42,1
37,16,126,4,0,
37,16,156,4,0,
37,16,164,4,0,
37,16,173,3,0,
37,16,175,2,0,
37,16,180,2,0,
37,16,180,3,0,
37,16,182,4,0,
37,16,185,1,23,1
37,16,185,2,0,
37,16,207,4,0,
37,16,213,4,0,
37,16,214,4,0,
37,16,216,4,0,
37,16,218,4,0,
37,16,219,1,34,1
37,16,219,4,0,
37,16,220,3,0,
37,16,231,3,0,
37,16,237,4,0,
37,16,241,4,0,
37,16,244,4,0,
37,16,257,2,0,
37,16,257,3,0,
37,16,261,1,20,1
37,16,261,4,0,
37,16,263,4,0,
37,16,272,3,0,
37,16,286,1,39,1
37,16,288,1,44,1
37,16,290,2,0,
37,16,290,4,0,
37,16,315,4,0,
37,16,326,1,31,1
37,16,326,2,0,
37,16,336,2,0,
37,16,343,3,0,
37,16,371,1,18,1
37,16,371,4,0,
37,16,384,2,0,
37,16,394,2,0,
37,16,399,4,0,
37,16,412,4,0,
37,16,428,3,0,
37,16,445,1,47,1
37,16,445,2,0,
37,16,481,1,28,1
37,16,488,4,0,
37,16,492,3,0,
37,16,496,4,0,
37,16,506,1,26,1
37,16,506,2,0,
37,16,510,4,0,
37,16,517,1,50,1
37,16,541,2,0,
37,16,590,4,0,
37,16,608,1,9,1
37,17,39,1,4,
37,17,46,1,7,
37,17,46,4,0,
37,17,50,2,0,
37,17,52,1,1,
37,17,53,1,36,
37,17,53,4,0,
37,17,83,1,15,
37,17,92,4,0,
37,17,95,2,0,
37,17,98,1,10,
37,17,104,4,0,
37,17,109,1,12,
37,17,126,1,42,
37,17,126,4,0,
37,17,156,4,0,
37,17,164,4,0,
37,17,175,2,0,
37,17,180,2,0,
37,17,182,4,0,
37,17,185,1,23,
37,17,185,2,0,
37,17,207,4,0,
37,17,213,4,0,
37,17,214,4,0,
37,17,216,4,0,
37,17,218,4,0,
37,17,219,1,34,
37,17,219,4,0,
37,17,237,4,0,
37,17,241,4,0,
37,17,244,4,0,
37,17,257,2,0,
37,17,261,1,20,
37,17,261,4,0,
37,17,263,4,0,
37,17,286,1,39,
37,17,288,1,44,
37,17,290,2,0,
37,17,315,4,0,
37,17,326,1,31,
37,17,326,2,0,
37,17,336,2,0,
37,17,371,1,18,
37,17,371,4,0,
37,17,384,2,0,
37,17,394,2,0,
37,17,399,4,0,
37,17,412,4,0,
37,17,445,1,47,
37,17,445,2,0,
37,17,481,1,28,
37,17,488,4,0,
37,17,496,4,0,
37,17,506,1,26,
37,17,506,2,0,
37,17,517,1,50,
37,17,541,2,0,
37,17,590,4,0,
37,17,608,1,9,
37,18,39,1,4,
37,18,46,1,7,
37,18,46,4,0,
37,18,50,2,0,
37,18,52,1,1,
37,18,53,1,36,
37,18,53,4,0,
37,18,83,1,15,
37,18,92,4,0,
37,18,95,2,0,
37,18,98,1,10,
37,18,104,4,0,
37,18,109,1,12,
37,18,126,1,42,
37,18,126,4,0,
37,18,156,4,0,
37,18,164,4,0,
37,18,175,2,0,
37,18,180,2,0,
37,18,182,4,0,
37,18,185,1,23,
37,18,185,2,0,
37,18,207,4,0,
37,18,213,4,0,
37,18,214,4,0,
37,18,216,4,0,
37,18,218,4,0,
37,18,219,1,34,
37,18,219,4,0,
37,18,237,4,0,
37,18,241,4,0,
37,18,244,4,0,
37,18,257,2,0,
37,18,261,1,20,
37,18,261,4,0,
37,18,263,4,0,
37,18,286,1,39,
37,18,288,1,44,
37,18,290,2,0,
37,18,315,4,0,
37,18,326,1,31,
37,18,326,2,0,
37,18,336,2,0,
37,18,371,1,18,
37,18,371,4,0,
37,18,384,2,0,
37,18,394,2,0,
37,18,399,4,0,
37,18,412,4,0,
37,18,445,1,47,
37,18,445,2,0,
37,18,481,1,28,
37,18,488,4,0,
37,18,496,4,0,
37,18,506,1,26,
37,18,506,2,0,
37,18,517,1,50,
37,18,541,2,0,
37,18,590,4,0,
37,18,608,1,9,
38,1,34,4,0,
38,1,36,4,0,
38,1,38,4,0,
38,1,39,1,1,2
38,1,46,1,1,4
38,1,52,1,1,1
38,1,63,4,0,
38,1,91,4,0,
38,1,92,4,0,
38,1,98,1,1,3
38,1,99,4,0,
38,1,102,4,0,
38,1,104,4,0,
38,1,115,4,0,
38,1,117,4,0,
38,1,126,4,0,
38,1,129,4,0,
38,1,130,4,0,
38,1,156,4,0,
38,1,164,4,0,
38,2,34,4,0,
38,2,36,4,0,
38,2,38,4,0,
38,2,39,1,1,2
38,2,46,1,1,4
38,2,52,1,1,1
38,2,63,4,0,
38,2,91,4,0,
38,2,92,4,0,
38,2,98,1,1,3
38,2,99,4,0,
38,2,102,4,0,
38,2,104,4,0,
38,2,115,4,0,
38,2,117,4,0,
38,2,126,4,0,
38,2,129,4,0,
38,2,130,4,0,
38,2,156,4,0,
38,2,164,4,0,
38,3,29,4,0,
38,3,46,4,0,
38,3,52,1,1,1
38,3,63,4,0,
38,3,83,1,43,
38,3,91,4,0,
38,3,92,4,0,
38,3,98,1,1,2
38,3,104,4,0,
38,3,109,1,1,3
38,3,126,4,0,
38,3,129,4,0,
38,3,156,4,0,
38,3,173,4,0,
38,3,174,4,0,
38,3,182,4,0,
38,3,203,4,0,
38,3,207,4,0,
38,3,213,4,0,
38,3,214,4,0,
38,3,216,4,0,
38,3,218,4,0,
38,3,219,1,1,4
38,3,231,4,0,
38,3,237,4,0,
38,3,241,4,0,
38,4,29,4,0,
38,4,46,4,0,
38,4,52,1,1,1
38,4,53,3,0,
38,4,63,4,0,
38,4,83,1,43,
38,4,91,4,0,
38,4,92,4,0,
38,4,98,1,1,2
38,4,104,4,0,
38,4,109,1,1,3
38,4,126,4,0,
38,4,129,4,0,
38,4,156,4,0,
38,4,173,4,0,
38,4,174,4,0,
38,4,182,4,0,
38,4,203,4,0,
38,4,207,4,0,
38,4,213,4,0,
38,4,214,4,0,
38,4,216,4,0,
38,4,218,4,0,
38,4,219,1,1,4
38,4,231,4,0,
38,4,237,4,0,
38,4,241,4,0,
38,5,46,4,0,
38,5,52,1,1,1
38,5,53,4,0,
38,5,63,4,0,
38,5,83,1,45,
38,5,91,4,0,
38,5,92,4,0,
38,5,98,1,1,2
38,5,104,4,0,
38,5,109,1,1,3
38,5,126,4,0,
38,5,156,4,0,
38,5,182,4,0,
38,5,213,4,0,
38,5,216,4,0,
38,5,218,4,0,
38,5,219,1,1,4
38,5,219,4,0,
38,5,231,4,0,
38,5,237,4,0,
38,5,241,4,0,
38,5,263,4,0,
38,5,290,4,0,
38,5,315,4,0,
38,6,34,3,0,
38,6,38,3,0,
38,6,46,4,0,
38,6,52,1,1,1
38,6,53,4,0,
38,6,63,4,0,
38,6,83,1,45,
38,6,91,4,0,
38,6,92,4,0,
38,6,98,1,1,2
38,6,102,3,0,
38,6,104,4,0,
38,6,109,1,1,3
38,6,126,4,0,
38,6,129,3,0,
38,6,156,4,0,
38,6,164,3,0,
38,6,173,3,0,
38,6,182,4,0,
38,6,203,3,0,
38,6,207,3,0,
38,6,213,4,0,
38,6,214,3,0,
38,6,216,4,0,
38,6,218,4,0,
38,6,219,1,1,4
38,6,219,4,0,
38,6,231,4,0,
38,6,237,4,0,
38,6,241,4,0,
38,6,263,4,0,
38,6,290,4,0,
38,6,315,4,0,
38,7,34,3,0,
38,7,38,3,0,
38,7,46,4,0,
38,7,52,1,1,1
